"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-4",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,465.0
1.244,0.995,97.512,0.249,0.0,0.0,0.0,20480.0,120.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,1414.0,1275.0
1.256,0.0,98.744,0.0,0.0,0.0,0.0,0.0,536.0,600.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,2760.0,2393.0
1.005,0.251,98.241,0.251,0.0,0.251,0.0,20480.0,1327.0,1466.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,469.0
0.501,1.003,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1651.0,1474.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,1249.0,1461.0
1.253,0.251,98.246,0.251,0.0,0.0,0.0,20480.0,889.0,622.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1206.0,1069.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,253.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,1647.0,1466.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1265.0,1858.0
1.003,0.501,97.494,1.003,0.0,0.0,0.0,20480.0,1910.0,1489.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1746.0,1399.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,8192.0,162.0,224.0
0.503,0.754,97.990,0.754,0.0,0.0,0.0,20480.0,120.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,216.0,298.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,36864.0,162.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,40960.0,162.0,224.0
0.758,0.0,99.242,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,97.750,0.500,0.0,0.0,0.0,20480.0,216.0,298.0
0.995,0.746,98.259,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.251,0.754,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,204.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.013,0.0,98.987,0.0,0.0,0.0,0.0,20480.0,174.0,298.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,16384.0,162.0,224.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,1.496,97.506,0.0,0.0,0.0,0.0,20480.0,216.0,298.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,98.744,0.503,0.0,0.0,0.0,20480.0,162.0,224.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,36864.0,204.0,266.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,32768.0,216.0,298.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.756,98.741,0.252,0.0,0.0,0.0,20480.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.249,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.750,98.250,0.250,0.0,0.0,0.0,20480.0,216.0,298.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,8192.0,162.0,224.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,216.0,298.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.492,0.503,0.0,0.0,0.0,20480.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.244,0.995,97.761,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,204.0,224.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,20480.0,216.0,298.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.0,0.756,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,28672.0,162.0,224.0
1.247,0.499,97.756,0.499,0.0,0.0,0.0,32768.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.251,1.005,98.241,0.503,0.0,0.0,0.0,20480.0,216.0,298.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,36864.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,204.0,266.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.758,0.0,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,20480.0,216.0,298.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.496,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,216.0,298.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.756,98.489,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.758,1.768,97.222,0.253,0.0,0.0,0.0,40960.0,1558.0,896.0
