"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-1",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
54.660,32.746,11.335,0.0,0.0,1.259,0.0,0.0,3845.0,3167.0
54.637,29.574,13.784,0.0,0.0,2.005,0.0,45056.0,4349.0,3979.0
62.563,33.417,3.015,0.0,0.0,1.005,0.0,0.0,5554.0,4672.0
61.0,28.250,10.0,0.0,0.0,0.750,0.0,0.0,5087.0,4562.0
64.070,31.156,4.020,0.0,0.0,0.754,0.0,0.0,6042.0,4859.0
58.942,30.227,10.327,0.0,0.0,0.504,0.0,0.0,3323.0,2543.0
53.500,34.500,10.250,0.0,0.0,1.750,0.0,81920.0,2802.0,2130.0
63.317,28.894,6.030,0.0,0.0,1.759,0.0,0.0,4843.0,6771.0
60.152,32.741,5.330,0.0,0.0,1.777,0.0,0.0,8376.0,17858.0
66.917,25.815,6.266,0.0,0.0,1.003,0.0,0.0,9105.0,9894.0
63.659,33.333,2.506,0.0,0.0,0.501,4096.0,20480.0,7474.0,6575.0
55.779,33.668,10.050,0.0,0.0,0.503,0.0,0.0,4248.0,3398.0
52.381,37.343,8.521,0.0,0.0,1.754,0.0,98304.0,3271.0,2569.0
54.156,29.975,15.113,0.0,0.0,0.756,0.0,0.0,4486.0,3974.0
60.859,27.525,10.354,0.0,0.0,1.263,0.0,0.0,5854.0,10204.0
62.532,30.127,6.076,0.0,0.0,1.266,0.0,122880.0,5974.0,6890.0
67.419,28.070,3.258,0.0,0.0,1.253,0.0,0.0,5655.0,4997.0
53.885,26.817,18.546,0.0,0.0,0.752,0.0,57344.0,7713.0,8144.0
51.128,34.336,12.782,0.0,0.0,1.754,0.0,0.0,2730.0,2189.0
55.443,32.911,10.127,0.0,0.0,1.519,0.0,0.0,4820.0,4280.0
53.500,30.0,15.500,0.0,0.0,1.0,0.0,8192.0,3360.0,2917.0
59.900,31.579,7.769,0.0,0.0,0.752,0.0,0.0,5235.0,5196.0
63.568,29.899,6.030,0.251,0.0,0.251,0.0,45056.0,6513.0,5229.0
58.500,32.750,7.250,0.0,0.0,1.500,0.0,0.0,5420.0,4890.0
61.869,32.323,5.051,0.0,0.0,0.758,0.0,0.0,3672.0,3280.0
52.897,27.204,19.144,0.0,0.0,0.756,0.0,12288.0,3902.0,3436.0
60.253,31.899,6.582,0.0,0.0,1.266,0.0,0.0,5925.0,6500.0
52.020,31.566,15.152,0.0,0.0,1.263,0.0,57344.0,4659.0,4340.0
62.217,34.509,2.519,0.0,0.0,0.756,0.0,0.0,5684.0,7023.0
60.0,29.620,9.620,0.0,0.0,0.759,0.0,0.0,3128.0,2863.0
58.647,33.083,7.769,0.0,0.0,0.501,0.0,0.0,4954.0,4384.0
61.558,33.417,3.769,0.0,0.0,1.256,0.0,0.0,5526.0,7436.0
47.355,27.204,24.685,0.0,0.0,0.756,0.0,77824.0,7065.0,8662.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1364.0,726.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1290.0,800.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1642.0,876.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1248.0,760.0
0.251,0.0,99.499,0.251,0.0,0.0,0.0,28672.0,1322.0,866.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1568.0,1058.0
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,5606.0,3856.0
0.499,0.249,99.252,0.0,0.0,0.0,0.0,0.0,5138.0,3174.0
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,2084.0,1448.0
0.249,0.249,99.002,0.499,0.0,0.0,0.0,49152.0,1414.0,890.0
0.0,0.250,99.750,0.0,0.0,0.0,0.0,0.0,1180.0,644.0
0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1772.0,8846.0
0.0,0.250,99.750,0.0,0.0,0.0,0.0,16384.0,1114.0,684.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1818.0,990.0
0.500,0.250,98.750,0.500,0.0,0.0,0.0,57344.0,3473.0,10555.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2784.0,2758.0
0.249,0.499,99.252,0.0,0.0,0.0,0.0,0.0,1560.0,1076.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,139264.0,1722.0,6626.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2312.0,1402.0
0.250,0.250,99.250,0.250,0.0,0.0,0.0,36864.0,1546.0,6666.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1204.0,776.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1122.0,734.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,1844.0,1048.0
0.0,0.250,99.750,0.0,0.0,0.0,0.0,0.0,1478.0,990.0
0.0,0.0,99.749,0.251,0.0,0.0,0.0,28672.0,1012.0,534.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1894.0,1172.0
0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,2156.0,1640.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,36864.0,1724.0,1118.0
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,1514.0,1096.0
0.250,0.250,99.0,0.500,0.0,0.0,0.0,61440.0,1482.0,808.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1892.0,1092.0
