"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-5",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,1601.0,1643.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1440.0,1548.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1269.0,1531.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.504,98.489,0.252,0.0,0.0,0.0,20480.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,1452.0,1584.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,2709.0,2847.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1269.0,1559.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.750,0.250,98.0,0.0,0.0,0.0,0.0,0.0,1867.0,1275.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,1635.0,2088.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,1866.0,1281.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,931.0,948.0
1.500,0.250,98.0,0.250,0.0,0.0,0.0,20480.0,349.0,327.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,3253.0,2223.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,24576.0,162.0,253.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.752,97.995,0.251,0.0,0.0,0.0,32768.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,174.0,298.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,0.501,97.995,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,8192.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,24576.0,162.0,224.0
0.253,0.506,99.241,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,24576.0,162.0,224.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,174.0,298.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,32768.0,162.0,224.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.253,0.505,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,258.0,298.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.499,97.756,0.499,0.0,0.0,0.0,20480.0,162.0,224.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,24576.0,162.0,224.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,0.501,97.995,0.251,0.0,0.0,0.0,32768.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,16384.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.756,98.489,0.504,0.0,0.0,0.0,24576.0,162.0,224.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.496,0.499,98.005,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.256,0.503,97.990,0.251,0.0,0.0,0.0,20480.0,204.0,266.0
0.758,0.505,98.737,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,28672.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.244,0.746,98.010,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.758,0.505,98.485,0.253,0.0,0.0,0.0,20480.0,162.0,224.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.501,97.494,1.003,0.0,0.0,0.0,20480.0,162.0,224.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,1.003,97.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.251,97.990,0.754,0.0,0.0,0.0,20480.0,162.0,224.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,36864.0,162.0,224.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.506,0.253,98.987,0.253,0.0,0.0,0.0,36864.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.259,0.252,98.489,0.0,0.0,0.0,0.0,20480.0,204.0,224.0
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,97.500,0.750,0.0,0.0,0.0,20480.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,20480.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.505,98.485,0.505,0.0,0.0,0.0,24576.0,162.0,224.0
0.998,0.748,98.005,0.0,0.0,0.249,0.0,0.0,162.0,224.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.741,0.498,97.015,0.746,0.0,0.0,0.0,20480.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,258.0,340.0
0.503,0.503,98.744,0.0,0.0,0.251,0.0,0.0,162.0,224.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.998,97.007,0.748,0.0,0.0,0.0,20480.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,16384.0,162.0,224.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.492,0.0,0.0,0.251,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,1.0,97.750,0.500,0.0,0.0,0.0,45056.0,162.0,224.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.253,0.501,97.494,0.752,0.0,0.0,0.0,32768.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,1.250,98.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,1.759,97.236,0.0,0.0,0.0,0.0,0.0,1492.0,826.0
