"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-3",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,24576.0,2696.0,2864.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,1251.0,1738.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1247.0,1460.0
0.748,0.998,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.503,1.005,98.492,0.0,0.0,0.0,0.0,0.0,2991.0,2970.0
0.252,1.008,98.741,0.0,0.0,0.0,0.0,0.0,1255.0,1696.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,1429.0,1305.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,440.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,20480.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,723.0,504.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,36864.0,4031.0,3225.0
0.501,1.253,98.246,0.0,0.0,0.0,0.0,0.0,556.0,1032.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1214.0,1062.0
0.756,0.504,98.489,0.252,0.0,0.0,0.0,36864.0,1799.0,1339.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,1600.0,1274.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,16384.0,162.0,224.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.756,0.252,98.741,0.252,0.0,0.0,0.0,20480.0,120.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.756,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,20480.0,216.0,298.0
0.253,0.758,98.990,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.250,0.0,0.0,0.250,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,20480.0,120.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,8192.0,120.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.0,0.250,0.0,0.0,0.0,28672.0,216.0,298.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.250,98.250,0.250,0.0,0.0,0.0,20480.0,204.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,8192.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.251,98.496,0.251,0.0,0.0,0.0,24576.0,174.0,298.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,28672.0,162.0,224.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,32768.0,162.0,224.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,28672.0,162.0,224.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,20480.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.747,0.0,0.0,0.251,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,204.0,266.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.504,0.0,98.992,0.504,0.0,0.0,0.0,24576.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,32768.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,20480.0,120.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,57344.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.253,0.505,99.242,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.752,0.752,98.246,0.251,0.0,0.0,0.0,36864.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.0,0.500,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,204.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.501,0.501,98.747,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.748,0.998,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.499,98.254,0.249,0.0,0.0,0.0,49152.0,162.0,224.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,174.0,298.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,20480.0,120.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,204.0,266.0
0.752,0.752,97.494,1.003,0.0,0.0,0.0,20480.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.752,0.501,97.995,0.752,0.0,0.0,0.0,61440.0,162.0,224.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.250,98.0,0.750,0.0,0.0,0.0,45056.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.500,0.750,98.500,0.250,0.0,0.0,0.0,20480.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,1.754,96.992,0.0,0.0,0.0,0.0,0.0,1558.0,896.0
