"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-2",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,1209.0,1443.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,403.0,401.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1251.0,1443.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.246,0.501,0.0,0.0,0.0,20480.0,1109.0,401.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1908.0,2920.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,1197.0,1479.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,1308.0,1418.0
0.0,0.505,98.485,1.010,0.0,0.0,0.0,28672.0,349.0,327.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,2193.0,1841.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,2178.0,2313.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,1744.0,1237.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,24576.0,1404.0,1039.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,2392.0,1575.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.496,0.251,0.0,0.0,0.0,45056.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,174.0,298.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,32768.0,162.0,224.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,40960.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.259,0.0,98.741,0.0,0.0,0.0,0.0,0.0,174.0,298.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.741,0.252,0.0,0.0,0.0,32768.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,16384.0,162.0,224.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,24576.0,162.0,224.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,258.0,298.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.748,0.748,98.254,0.249,0.0,0.0,0.0,12288.0,120.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,8192.0,120.0,224.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,108.0,74.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,150.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,374.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,24576.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.241,0.503,0.0,0.0,0.0,32768.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,4096.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,20480.0,216.0,298.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,204.0,266.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,20480.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,20480.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,8192.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,24576.0,216.0,298.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.0,0.504,98.992,0.504,0.0,0.0,0.0,20480.0,120.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,20480.0,216.0,298.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,24576.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.246,0.501,0.0,0.0,0.0,36864.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,204.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,4096.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,97.985,1.008,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,32768.0,162.0,224.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.496,0.501,0.0,0.0,0.0,24576.0,162.0,224.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.253,0.505,98.737,0.505,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,258.0,340.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,0.750,98.250,0.500,0.0,0.0,0.0,20480.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,24576.0,162.0,224.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,32768.0,120.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.496,0.501,0.0,0.0,0.0,20480.0,162.0,224.0
1.508,1.005,97.487,0.0,0.0,0.0,0.0,16384.0,1492.0,826.0
